City_poll,Type_of_Location,ClusterId,year_number,month_number
NASHIK,Industrial,0,2010,2
NASHIK,Residential,0,2010,2
NASHIK,Industrial,0,2010,3
NASHIK,Residential,0,2010,3
NASHIK,Industrial,0,2010,4
NASHIK,Residential,0,2010,4
NASHIK,Industrial,0,2010,5
NASHIK,Residential,0,2010,5
NASHIK,Industrial,0,2010,6
NASHIK,Residential,0,2010,6
NASHIK,Industrial,0,2010,7
NASHIK,Residential,0,2010,7
NASHIK,Industrial,0,2010,8
NASHIK,Residential,0,2010,8
NASHIK,Industrial,0,2010,9
NASHIK,Residential,0,2010,9
NASHIK,Industrial,0,2010,10
NASHIK,Residential,0,2010,10
NASHIK,Industrial,0,2010,11
NASHIK,Residential,0,2010,11
NASHIK,Industrial,0,2010,12
NASHIK,Residential,0,2010,12
NASHIK,Industrial,0,2011,1
NASHIK,Residential,0,2011,1
NASHIK,Industrial,0,2011,2
NASHIK,Residential,0,2011,2
NASHIK,Industrial,0,2011,3
NASHIK,Residential,0,2011,3
NASHIK,Industrial,0,2011,4
NASHIK,Residential,0,2011,4
NASHIK,Industrial,0,2011,5
NASHIK,Residential,0,2011,5
NASHIK,Industrial,0,2011,6
NASHIK,Residential,0,2011,6
NASHIK,Industrial,0,2011,7
NASHIK,Residential,0,2011,7
NASHIK,Industrial,0,2011,8
NASHIK,Residential,0,2011,8
NASHIK,Industrial,0,2011,9
NASHIK,Residential,0,2011,9
NASHIK,Industrial,0,2011,10
NASHIK,Residential,0,2011,10
NASHIK,Industrial,0,2011,11
NASHIK,Residential,0,2011,11
NASHIK,Industrial,0,2011,12
NASHIK,Residential,0,2011,12
NASHIK,Industrial,0,2012,1
NASHIK,Residential,0,2012,1
NASHIK,Industrial,0,2012,2
NASHIK,Residential,0,2012,2
NASHIK,Industrial,0,2012,3
NASHIK,Residential,0,2012,3
NASHIK,Industrial,0,2012,4
NASHIK,Residential,0,2012,4
NASHIK,Industrial,0,2012,5
NASHIK,Residential,0,2012,5
NASHIK,Industrial,0,2012,6
NASHIK,Residential,0,2012,6
NASHIK,Industrial,0,2012,7
NASHIK,Residential,0,2012,7
NASHIK,Industrial,0,2012,8
NASHIK,Residential,0,2012,8
NASHIK,Industrial,0,2012,9
NASHIK,Residential,0,2012,9
NASHIK,Industrial,0,2012,10
NASHIK,Residential,0,2012,10
NASHIK,Industrial,0,2012,11
NASHIK,Residential,0,2012,11
NASHIK,Industrial,0,2012,12
NASHIK,Residential,0,2012,12
NASHIK,Industrial,0,2013,1
NASHIK,Residential,0,2013,1
NASHIK,Industrial,0,2013,2
NASHIK,Residential,0,2013,2
NASHIK,Industrial,0,2013,3
NASHIK,Residential,0,2013,3
NASHIK,Industrial,0,2013,4
NASHIK,Residential,0,2013,4
NASHIK,Industrial,0,2013,5
NASHIK,Residential,0,2013,5
NASHIK,Industrial,0,2013,6
NASHIK,Residential,0,2013,6
NASHIK,Industrial,0,2013,7
NASHIK,Residential,0,2013,7
NASHIK,Industrial,0,2013,8
NASHIK,Residential,0,2013,8
NASHIK,Industrial,0,2013,9
NASHIK,Residential,0,2013,9
NASHIK,Industrial,0,2013,10
NASHIK,Residential,0,2013,10
NASHIK,Industrial,0,2013,11
NASHIK,Residential,0,2013,11
NASHIK,Industrial,0,2013,12
NASHIK,Residential,0,2013,12
NASHIK,Industrial,0,2014,1
NASHIK,Residential,1,2014,1
NASHIK,Industrial,0,2014,2
NASHIK,Residential,0,2014,2
NASHIK,Industrial,0,2014,3
NASHIK,Residential,0,2014,3
NASHIK,Industrial,0,2014,4
NASHIK,Residential,0,2014,4
NASHIK,Industrial,0,2014,5
NASHIK,Residential,0,2014,5
NASHIK,Industrial,0,2014,6
NASHIK,Residential,1,2014,6
NASHIK,Industrial,0,2014,7
NASHIK,Residential,0,2014,7
NASHIK,Industrial,0,2014,8
NASHIK,Residential,0,2014,8
NASHIK,Industrial,1,2014,9
NASHIK,Residential,0,2014,9
NASHIK,Industrial,0,2014,10
NASHIK,Residential,0,2014,10
NASHIK,Industrial,0,2014,11
NASHIK,Residential,0,2014,11
NASHIK,Industrial,0,2014,12
NASHIK,Residential,0,2014,12
NASHIK,Industrial,0,2015,1
NASHIK,Residential,0,2015,1
NASHIK,Industrial,0,2015,2
NASHIK,Residential,0,2015,2
NASHIK,Industrial,1,2015,3
NASHIK,Residential,0,2015,3
NASHIK,Industrial,0,2015,4
NASHIK,Residential,3,2015,4
NASHIK,Industrial,0,2015,5
NASHIK,Residential,0,2015,5
NASHIK,Industrial,0,2015,6
NASHIK,Residential,0,2015,6
NASHIK,Industrial,0,2015,7
NASHIK,Residential,0,2015,7
NASHIK,Industrial,0,2015,8
NASHIK,Residential,0,2015,8
NASHIK,Industrial,0,2015,9
NASHIK,Residential,0,2015,9
NASHIK,Industrial,0,2015,10
NASHIK,Residential,1,2015,10
NASHIK,Industrial,0,2015,12
NASHIK,Residential,1,2015,12
NAVI MUMBAI,Industrial,0,2006,1
NAVI MUMBAI,Residential,1,2006,1
NAVI MUMBAI,Industrial,0,2006,2
NAVI MUMBAI,Residential,1,2006,2
NAVI MUMBAI,Industrial,0,2006,3
NAVI MUMBAI,Residential,1,2006,3
NAVI MUMBAI,Industrial,0,2006,4
NAVI MUMBAI,Residential,0,2006,4
NAVI MUMBAI,Industrial,0,2006,5
NAVI MUMBAI,Residential,1,2006,5
NAVI MUMBAI,Industrial,0,2006,6
NAVI MUMBAI,Residential,1,2006,6
NAVI MUMBAI,Industrial,0,2006,7
NAVI MUMBAI,Residential,1,2006,7
NAVI MUMBAI,Industrial,0,2006,8
NAVI MUMBAI,Residential,1,2006,8
NAVI MUMBAI,Industrial,1,2006,9
NAVI MUMBAI,Residential,1,2006,9
NAVI MUMBAI,Industrial,1,2006,10
NAVI MUMBAI,Residential,1,2006,10
NAVI MUMBAI,Industrial,1,2006,11
NAVI MUMBAI,Residential,1,2006,11
NAVI MUMBAI,Industrial,1,2006,12
NAVI MUMBAI,Residential,1,2006,12
NAVI MUMBAI,Industrial,1,2007,1
NAVI MUMBAI,Residential,1,2007,1
NAVI MUMBAI,Industrial,0,2007,2
NAVI MUMBAI,Residential,1,2007,2
NAVI MUMBAI,Industrial,0,2007,3
NAVI MUMBAI,Residential,0,2007,3
NAVI MUMBAI,Industrial,0,2007,4
NAVI MUMBAI,Residential,1,2007,4
NAVI MUMBAI,Industrial,0,2007,5
NAVI MUMBAI,Residential,1,2007,5
NAVI MUMBAI,Industrial,0,2007,6
NAVI MUMBAI,Residential,1,2007,6
NAVI MUMBAI,Industrial,1,2007,7
NAVI MUMBAI,Residential,1,2007,7
NAVI MUMBAI,Industrial,1,2007,8
NAVI MUMBAI,Residential,1,2007,8
NAVI MUMBAI,Industrial,1,2007,9
NAVI MUMBAI,Residential,1,2007,9
NAVI MUMBAI,Industrial,1,2007,10
NAVI MUMBAI,Residential,0,2007,10
NAVI MUMBAI,Industrial,1,2007,11
NAVI MUMBAI,Residential,1,2007,11
NAVI MUMBAI,Industrial,1,2007,12
NAVI MUMBAI,Residential,1,2007,12
NAVI MUMBAI,Industrial,0,2008,1
NAVI MUMBAI,Residential,1,2008,1
NAVI MUMBAI,Industrial,0,2008,2
NAVI MUMBAI,Residential,1,2008,2
NAVI MUMBAI,Industrial,0,2008,3
NAVI MUMBAI,Residential,1,2008,3
NAVI MUMBAI,Industrial,0,2008,4
NAVI MUMBAI,Residential,1,2008,4
NAVI MUMBAI,Industrial,0,2008,5
NAVI MUMBAI,Residential,1,2008,5
NAVI MUMBAI,Industrial,0,2008,6
NAVI MUMBAI,Residential,1,2008,6
NAVI MUMBAI,Industrial,0,2008,7
NAVI MUMBAI,Residential,1,2008,7
NAVI MUMBAI,Industrial,0,2008,8
NAVI MUMBAI,Residential,1,2008,8
NAVI MUMBAI,Industrial,0,2008,9
NAVI MUMBAI,Residential,1,2008,9
NAVI MUMBAI,Industrial,1,2008,10
NAVI MUMBAI,Residential,1,2008,10
NAVI MUMBAI,Industrial,1,2008,11
NAVI MUMBAI,Residential,1,2008,11
NAVI MUMBAI,Industrial,1,2008,12
NAVI MUMBAI,Residential,1,2008,12
NAVI MUMBAI,Industrial,1,2009,1
NAVI MUMBAI,Residential,1,2009,1
NAVI MUMBAI,Industrial,1,2009,2
NAVI MUMBAI,Residential,1,2009,2
NAVI MUMBAI,Industrial,0,2009,3
NAVI MUMBAI,Residential,1,2009,3
NAVI MUMBAI,Industrial,0,2009,4
NAVI MUMBAI,Residential,1,2009,4
NAVI MUMBAI,Industrial,0,2009,5
NAVI MUMBAI,Residential,1,2009,5
NAVI MUMBAI,Industrial,1,2009,6
NAVI MUMBAI,Residential,1,2009,6
NAVI MUMBAI,Industrial,1,2009,7
NAVI MUMBAI,Residential,1,2009,7
NAVI MUMBAI,Industrial,1,2009,8
NAVI MUMBAI,Residential,1,2009,8
NAVI MUMBAI,Industrial,1,2009,9
NAVI MUMBAI,Residential,1,2009,9
NAVI MUMBAI,Industrial,1,2009,10
NAVI MUMBAI,Residential,1,2009,10
NAVI MUMBAI,Industrial,1,2009,11
NAVI MUMBAI,Residential,1,2009,11
NAVI MUMBAI,Industrial,1,2009,12
NAVI MUMBAI,Residential,1,2009,12
NAVI MUMBAI,Industrial,1,2010,1
NAVI MUMBAI,Residential,1,2010,1
NAVI MUMBAI,Industrial,1,2010,2
NAVI MUMBAI,Residential,1,2010,2
NAVI MUMBAI,Industrial,1,2010,3
NAVI MUMBAI,Residential,1,2010,3
NAVI MUMBAI,Industrial,1,2010,4
NAVI MUMBAI,Residential,1,2010,4
NAVI MUMBAI,Industrial,1,2010,5
NAVI MUMBAI,Residential,1,2010,5
NAVI MUMBAI,Industrial,1,2010,6
NAVI MUMBAI,Residential,1,2010,6
NAVI MUMBAI,Industrial,1,2010,7
NAVI MUMBAI,Residential,1,2010,7
NAVI MUMBAI,Industrial,1,2010,8
NAVI MUMBAI,Residential,1,2010,8
NAVI MUMBAI,Industrial,1,2010,9
NAVI MUMBAI,Residential,1,2010,9
NAVI MUMBAI,Industrial,1,2010,10
NAVI MUMBAI,Residential,1,2010,10
NAVI MUMBAI,Industrial,1,2010,11
NAVI MUMBAI,Residential,1,2010,11
NAVI MUMBAI,Industrial,1,2010,12
NAVI MUMBAI,Residential,1,2010,12
NAVI MUMBAI,Industrial,1,2011,1
NAVI MUMBAI,Residential,1,2011,1
NAVI MUMBAI,Industrial,1,2011,2
NAVI MUMBAI,Residential,1,2011,2
NAVI MUMBAI,Industrial,1,2011,3
NAVI MUMBAI,Residential,0,2011,3
NAVI MUMBAI,Industrial,1,2011,4
NAVI MUMBAI,Residential,1,2011,4
NAVI MUMBAI,Industrial,1,2011,5
NAVI MUMBAI,Residential,1,2011,5
NAVI MUMBAI,Industrial,1,2011,6
NAVI MUMBAI,Residential,1,2011,6
NAVI MUMBAI,Industrial,1,2011,7
NAVI MUMBAI,Residential,1,2011,7
NAVI MUMBAI,Industrial,1,2011,8
NAVI MUMBAI,Residential,1,2011,8
NAVI MUMBAI,Industrial,1,2011,9
NAVI MUMBAI,Residential,1,2011,9
NAVI MUMBAI,Industrial,1,2011,10
NAVI MUMBAI,Residential,1,2011,10
NAVI MUMBAI,Industrial,1,2011,11
NAVI MUMBAI,Residential,1,2011,11
NAVI MUMBAI,Industrial,1,2011,12
NAVI MUMBAI,Residential,1,2011,12
NAVI MUMBAI,Industrial,1,2012,1
NAVI MUMBAI,Residential,1,2012,1
NAVI MUMBAI,Industrial,1,2012,2
NAVI MUMBAI,Residential,1,2012,2
NAVI MUMBAI,Industrial,0,2012,3
NAVI MUMBAI,Residential,1,2012,3
NAVI MUMBAI,Industrial,1,2012,4
NAVI MUMBAI,Residential,1,2012,4
NAVI MUMBAI,Industrial,1,2012,5
NAVI MUMBAI,Residential,1,2012,5
NAVI MUMBAI,Industrial,1,2012,6
NAVI MUMBAI,Residential,1,2012,6
NAVI MUMBAI,Industrial,1,2012,7
NAVI MUMBAI,Residential,1,2012,7
NAVI MUMBAI,Industrial,1,2012,8
NAVI MUMBAI,Residential,1,2012,8
NAVI MUMBAI,Industrial,1,2012,9
NAVI MUMBAI,Residential,1,2012,9
NAVI MUMBAI,Industrial,1,2012,10
NAVI MUMBAI,Residential,1,2012,10
NAVI MUMBAI,Industrial,1,2012,11
NAVI MUMBAI,Residential,1,2012,11
NAVI MUMBAI,Industrial,1,2012,12
NAVI MUMBAI,Residential,1,2012,12
NAVI MUMBAI,Industrial,1,2013,1
NAVI MUMBAI,Residential,1,2013,1
NAVI MUMBAI,Industrial,1,2013,2
NAVI MUMBAI,Residential,1,2013,2
NAVI MUMBAI,Industrial,1,2013,3
NAVI MUMBAI,Residential,1,2013,3
NAVI MUMBAI,Industrial,1,2013,4
NAVI MUMBAI,Residential,1,2013,4
NAVI MUMBAI,Industrial,1,2013,5
NAVI MUMBAI,Residential,1,2013,5
NAVI MUMBAI,Industrial,1,2013,6
NAVI MUMBAI,Residential,0,2013,6
NAVI MUMBAI,Industrial,1,2013,7
NAVI MUMBAI,Residential,1,2013,7
NAVI MUMBAI,Industrial,1,2013,8
NAVI MUMBAI,Residential,1,2013,8
NAVI MUMBAI,Industrial,1,2013,9
NAVI MUMBAI,Residential,1,2013,9
NAVI MUMBAI,Industrial,1,2013,10
NAVI MUMBAI,Residential,1,2013,10
NAVI MUMBAI,Industrial,1,2013,11
NAVI MUMBAI,Residential,1,2013,11
NAVI MUMBAI,Industrial,1,2013,12
NAVI MUMBAI,Residential,1,2013,12
NAVI MUMBAI,Industrial,1,2014,1
NAVI MUMBAI,Residential,0,2014,1
NAVI MUMBAI,Industrial,1,2014,2
NAVI MUMBAI,Residential,0,2014,2
NAVI MUMBAI,Industrial,1,2014,3
NAVI MUMBAI,Residential,1,2014,3
NAVI MUMBAI,Industrial,0,2014,4
NAVI MUMBAI,Residential,1,2014,4
NAVI MUMBAI,Industrial,1,2014,5
NAVI MUMBAI,Residential,0,2014,5
NAVI MUMBAI,Industrial,1,2014,6
NAVI MUMBAI,Residential,1,2014,6
NAVI MUMBAI,Industrial,1,2014,7
NAVI MUMBAI,Residential,0,2014,7
NAVI MUMBAI,Industrial,1,2014,8
NAVI MUMBAI,Residential,1,2014,8
NAVI MUMBAI,Industrial,1,2014,9
NAVI MUMBAI,Residential,0,2014,9
NAVI MUMBAI,Industrial,0,2014,10
NAVI MUMBAI,Residential,0,2014,10
NAVI MUMBAI,Industrial,0,2014,11
NAVI MUMBAI,Residential,1,2014,11
NAVI MUMBAI,Industrial,0,2014,12
NAVI MUMBAI,Residential,1,2014,12
NAVI MUMBAI,Industrial,1,2015,1
NAVI MUMBAI,Residential,1,2015,1
NAVI MUMBAI,Industrial,1,2015,2
NAVI MUMBAI,Residential,1,2015,2
NAVI MUMBAI,Industrial,0,2015,3
NAVI MUMBAI,Residential,1,2015,3
NAVI MUMBAI,Industrial,0,2015,4
NAVI MUMBAI,Residential,1,2015,4
NAVI MUMBAI,Industrial,1,2015,5
NAVI MUMBAI,Residential,1,2015,5
NAVI MUMBAI,Industrial,0,2015,6
NAVI MUMBAI,Residential,0,2015,6
NAVI MUMBAI,Industrial,0,2015,7
NAVI MUMBAI,Residential,1,2015,7
NAVI MUMBAI,Industrial,1,2015,8
NAVI MUMBAI,Residential,1,2015,8
NAVI MUMBAI,Industrial,1,2015,9
NAVI MUMBAI,Residential,1,2015,9
NAVI MUMBAI,Industrial,1,2015,10
NAVI MUMBAI,Residential,1,2015,10
NAVI MUMBAI,Industrial,1,2015,11
NAVI MUMBAI,Residential,0,2015,11
NAVI MUMBAI,Industrial,1,2015,12
NAVI MUMBAI,Residential,0,2015,12
PUNE,Residential,0,1987,1
PUNE,Industrial,0,1987,2
PUNE,Unknown,,1987,2
PUNE,Industrial,0,1987,3
PUNE,Unknown,0,1987,3
PUNE,Residential,,1987,6
PUNE,Industrial,1,1988,1
PUNE,Residential,0,1988,1
PUNE,Industrial,0,1988,2
PUNE,Residential,0,1988,2
PUNE,Industrial,0,1988,3
PUNE,Residential,1,1988,3
PUNE,Industrial,0,1988,4
PUNE,Industrial,1,1989,1
PUNE,Residential,1,1989,1
PUNE,Industrial,1,1989,2
PUNE,Residential,1,1989,2
PUNE,Industrial,1,1989,3
PUNE,Residential,1,1989,3
PUNE,Industrial,1,1989,4
PUNE,Residential,1,1989,4
PUNE,Industrial,1,1989,5
PUNE,Residential,0,1989,5
PUNE,Industrial,0,1989,6
PUNE,Residential,1,1989,6
PUNE,Industrial,0,1989,9
PUNE,Residential,1,1989,9
PUNE,Industrial,0,1989,10
PUNE,Residential,1,1989,10
PUNE,Industrial,1,1989,12
PUNE,Residential,1,1989,12
PUNE,Industrial,0,1990,1
PUNE,Residential,3,1990,1
PUNE,Industrial,0,1990,2
PUNE,Residential,3,1990,2
PUNE,Industrial,3,1990,3
PUNE,Residential,2,1990,3
PUNE,Industrial,2,1990,4
PUNE,Residential,2,1990,4
PUNE,Industrial,2,1990,5
PUNE,Residential,2,1990,5
PUNE,Industrial,3,1990,6
PUNE,Residential,2,1990,6
PUNE,Industrial,2,1990,7
PUNE,Residential,2,1990,7
PUNE,Industrial,0,1990,9
PUNE,Residential,2,1990,9
PUNE,Industrial,3,1990,10
PUNE,Residential,3,1990,10
PUNE,Industrial,0,1990,12
PUNE,Residential,3,1990,12
PUNE,Industrial,2,1991,1
PUNE,Residential,2,1991,1
PUNE,Industrial,3,1991,2
PUNE,Residential,,1991,2
PUNE,Residential,2,1991,3
PUNE,Industrial,2,1991,4
PUNE,Residential,2,1991,4
PUNE,Industrial,2,1991,5
PUNE,Residential,2,1991,5
PUNE,Industrial,2,1991,6
PUNE,Residential,2,1991,6
PUNE,Industrial,2,1991,7
PUNE,Residential,0,1991,7
PUNE,Industrial,2,1991,11
PUNE,Industrial,3,1991,12
PUNE,Residential,0,1991,12
PUNE,Industrial,1,1992,1
PUNE,Industrial,0,1993,4
PUNE,Residential,1,1993,4
PUNE,Unknown,1,1993,4
PUNE,Industrial,0,1993,5
PUNE,Residential,1,1993,5
PUNE,Unknown,1,1993,5
PUNE,Industrial,0,1993,6
PUNE,Residential,1,1993,6
PUNE,Unknown,1,1993,6
PUNE,Industrial,1,1993,8
PUNE,Residential,1,1993,8
PUNE,Unknown,0,1993,8
PUNE,Industrial,1,1993,9
PUNE,Residential,1,1993,9
PUNE,Unknown,1,1993,9
PUNE,Industrial,1,1993,10
PUNE,Residential,0,1993,10
PUNE,Unknown,0,1993,10
PUNE,Industrial,0,1993,11
PUNE,Residential,1,1993,11
PUNE,Unknown,0,1993,11
PUNE,Industrial,0,1993,12
PUNE,Residential,1,1993,12
PUNE,Unknown,1,1993,12
PUNE,Industrial,0,1994,1
PUNE,Residential,1,1994,1
PUNE,Unknown,2,1994,1
PUNE,Unknown,2,1994,11
PUNE,Unknown,2,1994,12
PUNE,Unknown,1,1995,1
PUNE,Unknown,1,1995,2
PUNE,Unknown,1,1995,3
PUNE,Unknown,0,1995,4
PUNE,Unknown,1,1995,5
PUNE,Unknown,1,1995,6
PUNE,Unknown,1,1995,7
PUNE,Unknown,0,1995,8
PUNE,Unknown,1,1995,9
PUNE,Unknown,0,1995,10
PUNE,Unknown,0,1995,11
PUNE,Unknown,0,1995,12
PUNE,Industrial,2,1996,1
PUNE,Unknown,2,1996,1
PUNE,Industrial,2,1996,2
PUNE,Unknown,1,1996,2
PUNE,Industrial,2,1996,3
PUNE,Unknown,1,1996,3
PUNE,Industrial,3,1996,4
PUNE,Unknown,1,1996,4
PUNE,Industrial,0,1996,5
PUNE,Unknown,1,1996,5
PUNE,Industrial,1,1997,9
PUNE,Unknown,1,1997,9
PUNE,Industrial,0,1997,10
PUNE,Unknown,0,1997,10
PUNE,Industrial,1,1997,11
PUNE,Unknown,0,1997,11
PUNE,Industrial,1,1997,12
PUNE,Unknown,1,1997,12
PUNE,Industrial,1,1998,1
PUNE,Unknown,2,1998,1
PUNE,Industrial,3,1998,2
PUNE,Unknown,2,1998,2
PUNE,Industrial,3,1998,3
PUNE,Unknown,2,1998,3
PUNE,Industrial,1,1998,4
PUNE,Unknown,2,1998,4
PUNE,Industrial,2,1998,5
PUNE,Unknown,2,1998,5
PUNE,Industrial,2,1998,6
PUNE,Unknown,2,1998,6
PUNE,Industrial,3,1998,7
PUNE,Unknown,3,1998,7
PUNE,Industrial,1,1998,8
PUNE,Unknown,2,1998,8
PUNE,Industrial,3,1998,9
PUNE,Unknown,2,1998,9
PUNE,Industrial,3,1999,1
PUNE,Unknown,1,1999,1
PUNE,Industrial,3,1999,2
PUNE,Unknown,1,1999,2
PUNE,Industrial,2,1999,3
PUNE,Unknown,1,1999,3
PUNE,Industrial,2,1999,4
PUNE,Unknown,1,1999,4
PUNE,Industrial,1,1999,6
PUNE,Unknown,1,1999,6
PUNE,Industrial,2,1999,7
PUNE,Unknown,2,1999,7
PUNE,Industrial,2,1999,8
PUNE,Unknown,1,1999,8
PUNE,Industrial,3,1999,9
PUNE,Unknown,2,1999,9
PUNE,Industrial,3,1999,10
PUNE,Unknown,2,1999,10
PUNE,Industrial,2,1999,11
PUNE,Unknown,2,1999,11
PUNE,Industrial,3,1999,12
PUNE,Unknown,2,1999,12
PUNE,Industrial,2,2000,1
PUNE,Unknown,1,2000,1
PUNE,Industrial,2,2000,2
PUNE,Unknown,1,2000,2
PUNE,Industrial,2,2000,3
PUNE,Unknown,1,2000,3
PUNE,Industrial,2,2000,4
PUNE,Unknown,1,2000,4
PUNE,Industrial,2,2000,5
PUNE,Unknown,1,2000,5
PUNE,Industrial,2,2000,6
PUNE,Unknown,1,2000,6
PUNE,Industrial,2,2000,7
PUNE,Unknown,1,2000,7
PUNE,Industrial,2,2000,8
PUNE,Unknown,1,2000,8
PUNE,Industrial,2,2000,9
PUNE,Unknown,2,2000,9
PUNE,Industrial,2,2000,10
PUNE,Unknown,2,2000,10
PUNE,Industrial,2,2000,11
PUNE,Unknown,2,2000,11
PUNE,Industrial,1,2000,12
PUNE,Unknown,2,2000,12
PUNE,Industrial,2,2001,1
PUNE,Unknown,0,2001,1
PUNE,Industrial,2,2001,2
PUNE,Unknown,1,2001,2
PUNE,Industrial,2,2001,3
PUNE,Unknown,1,2001,3
PUNE,Industrial,2,2001,4
PUNE,Unknown,0,2001,4
PUNE,Industrial,2,2001,5
PUNE,Unknown,0,2001,5
PUNE,Industrial,2,2001,6
PUNE,Unknown,0,2001,6
PUNE,Industrial,2,2001,7
PUNE,Unknown,0,2001,7
PUNE,Industrial,2,2001,8
PUNE,Unknown,0,2001,8
PUNE,Industrial,1,2001,9
PUNE,Unknown,1,2001,9
PUNE,Industrial,1,2001,10
PUNE,Unknown,1,2001,10
PUNE,Industrial,1,2001,11
PUNE,Unknown,1,2001,11
PUNE,Industrial,1,2001,12
PUNE,Unknown,1,2001,12
PUNE,Industrial,1,2002,1
PUNE,Unknown,0,2002,1
PUNE,Industrial,1,2002,2
PUNE,Unknown,0,2002,2
PUNE,Industrial,1,2002,3
PUNE,Unknown,0,2002,3
PUNE,Industrial,1,2002,4
PUNE,Unknown,0,2002,4
PUNE,Industrial,1,2002,5
PUNE,Unknown,0,2002,5
PUNE,Industrial,1,2002,6
PUNE,Unknown,0,2002,6
PUNE,Industrial,1,2002,7
PUNE,Unknown,0,2002,7
PUNE,Industrial,1,2002,8
PUNE,Unknown,1,2002,8
PUNE,Industrial,0,2002,9
PUNE,Unknown,1,2002,9
PUNE,Industrial,0,2002,10
PUNE,Unknown,1,2002,10
PUNE,Industrial,0,2002,11
PUNE,Unknown,1,2002,11
PUNE,Industrial,0,2002,12
PUNE,Unknown,1,2002,12
PUNE,Industrial,1,2004,1
PUNE,Residential,1,2004,1
PUNE,Industrial,0,2004,2
PUNE,Residential,1,2004,2
PUNE,Industrial,0,2004,3
PUNE,Residential,1,2004,3
PUNE,Industrial,0,2004,4
PUNE,Residential,1,2004,4
PUNE,Industrial,0,2004,5
PUNE,Residential,1,2004,5
PUNE,Industrial,0,2004,6
PUNE,Residential,1,2004,6
PUNE,Industrial,0,2004,7
PUNE,Residential,1,2004,7
PUNE,Industrial,1,2004,8
PUNE,Residential,1,2004,8
PUNE,Industrial,1,2004,9
PUNE,Residential,1,2004,9
PUNE,Industrial,1,2004,10
PUNE,Residential,1,2004,10
PUNE,Industrial,1,2004,11
PUNE,Residential,1,2004,11
PUNE,Industrial,1,2004,12
PUNE,Residential,1,2004,12
PUNE,Industrial,1,2005,1
PUNE,Residential,1,2005,1
PUNE,Industrial,1,2005,2
PUNE,Residential,1,2005,2
PUNE,Industrial,1,2005,3
PUNE,Residential,1,2005,3
PUNE,Industrial,1,2005,4
PUNE,Residential,1,2005,4
PUNE,Industrial,1,2005,5
PUNE,Residential,1,2005,5
PUNE,Industrial,1,2005,6
PUNE,Residential,1,2005,6
PUNE,Industrial,1,2005,7
PUNE,Residential,1,2005,7
PUNE,Industrial,1,2005,8
PUNE,Residential,1,2005,8
PUNE,Industrial,1,2005,9
PUNE,Residential,1,2005,9
PUNE,Industrial,1,2005,10
PUNE,Residential,1,2005,10
PUNE,Industrial,1,2005,11
PUNE,Residential,1,2005,11
PUNE,Industrial,1,2005,12
PUNE,Residential,1,2005,12
PUNE,Industrial,1,2006,1
PUNE,Residential,0,2006,1
PUNE,Industrial,1,2006,2
PUNE,Residential,1,2006,2
PUNE,Industrial,1,2006,3
PUNE,Residential,1,2006,3
PUNE,Industrial,1,2006,4
PUNE,Residential,1,2006,4
PUNE,Industrial,1,2006,5
PUNE,Residential,1,2006,5
PUNE,Industrial,1,2006,6
PUNE,Residential,1,2006,6
PUNE,Industrial,1,2006,7
PUNE,Residential,1,2006,7
PUNE,Industrial,1,2006,8
PUNE,Residential,1,2006,8
PUNE,Industrial,1,2006,9
PUNE,Residential,1,2006,9
PUNE,Industrial,1,2006,10
PUNE,Residential,0,2006,10
PUNE,Industrial,1,2006,11
PUNE,Residential,1,2006,11
PUNE,Industrial,0,2006,12
PUNE,Residential,0,2006,12
PUNE,Industrial,0,2007,1
PUNE,Residential,0,2007,1
PUNE,Industrial,0,2007,2
PUNE,Residential,1,2007,2
PUNE,Industrial,1,2007,3
PUNE,Residential,1,2007,3
PUNE,Industrial,1,2007,4
PUNE,Residential,1,2007,4
PUNE,Industrial,1,2007,5
PUNE,Residential,0,2007,5
PUNE,Industrial,1,2007,6
PUNE,Residential,0,2007,6
PUNE,Industrial,1,2007,7
PUNE,Residential,1,2007,7
PUNE,Industrial,1,2007,8
PUNE,Residential,3,2007,8
PUNE,Industrial,1,2007,9
PUNE,Residential,1,2007,9
PUNE,Industrial,1,2007,10
PUNE,Residential,1,2007,10
PUNE,Industrial,1,2007,11
PUNE,Residential,1,2007,11
PUNE,Industrial,0,2007,12
PUNE,Residential,1,2007,12
PUNE,Industrial,1,2008,1
PUNE,Residential,0,2008,1
PUNE,Industrial,1,2008,2
PUNE,Residential,0,2008,2
PUNE,Industrial,1,2008,3
PUNE,Residential,0,2008,3
PUNE,Industrial,1,2008,4
PUNE,Residential,0,2008,4
PUNE,Industrial,1,2008,5
PUNE,Residential,1,2008,5
PUNE,Industrial,1,2008,6
PUNE,Residential,0,2008,6
PUNE,Industrial,1,2008,7
PUNE,Residential,1,2008,7
PUNE,Industrial,1,2008,8
PUNE,Residential,1,2008,8
PUNE,Industrial,3,2008,9
PUNE,Residential,1,2008,9
PUNE,Industrial,3,2008,10
PUNE,Residential,1,2008,10
PUNE,Industrial,3,2008,11
PUNE,Residential,1,2008,11
PUNE,Industrial,1,2008,12
PUNE,Residential,1,2008,12
PUNE,Industrial,0,2009,1
PUNE,Residential,1,2009,1
PUNE,Industrial,1,2009,2
PUNE,Residential,3,2009,2
PUNE,Industrial,1,2009,3
PUNE,Residential,3,2009,3
PUNE,Industrial,1,2009,4
